Date,Close,High,Low,Open,Volume
2018-04-04,341.6300964355469,350.06167414483895,339.8140661155339,349.3698502817568,4025117
2018-04-05,340.6355895996094,346.6890041046808,338.2574269155282,344.2676500155756,9747139
2018-04-06,332.8957824707031,342.88394700159705,331.29594380466955,340.8949465185673,9425575
2018-04-09,328.8746337890625,334.4091954041042,325.71820571936036,331.1230466999566,13296149
2018-04-10,333.4146728515625,334.40915856300387,323.85888975069133,329.5231713761574,13281396
2018-04-11,333.1985168457031,337.95478391581605,331.5122071698242,335.53340040869466,7693575
2018-04-12,328.78814697265625,333.3714432314488,327.9233525462795,332.0742955153469,4967973
2018-04-13,326.7991638183594,333.9768144621187,324.9831334917643,331.16629830960494,7738347
2018-04-16,325.7181701660156,328.87459789118196,323.858890079095,326.02083209181154,4140008
2018-04-17,330.3880310058594,331.59870822924756,323.5562917319494,326.0208961547554,6356203
2018-04-18,332.29052734375,338.8628252310097,330.64743823077885,331.8148947435577,6360948
2018-04-19,341.8895568847656,343.57586666476385,333.3282580605685,336.18202433530087,3848720
2018-04-20,347.6402587890625,349.1103770429091,338.51685805215936,340.3328882058703,7492919
2018-04-23,348.3753356933594,351.5317635065948,343.1866571486834,347.2078793605188,4195101
2018-04-24,351.31561279296875,353.3478344767564,342.9705054714708,347.5538313945816,6982218
2018-04-25,363.0765380859375,369.6056146284388,356.28804956384243,358.40674178322683,22192116
2018-04-26,353.8666687011719,363.20626137494315,350.62377003288697,363.20626137494315,13874130
2018-04-27,353.4775390625,356.07186387542265,346.7755210948207,351.3155968380128,5013031
2018-04-30,354.16937255859375,357.3690506518179,349.5427967459158,351.9641803023063,3633132
2018-05-02,353.21807861328125,357.06633029305453,351.0993864756275,357.06633029305453,6754394
2018-05-03,349.71575927734375,352.8289373527671,345.0459628818986,351.3588189766372,4124205
2018-05-04,343.1002197265625,361.77940573206564,340.722086144103,355.29357888472765,15994662
2018-05-07,344.3973388671875,349.8454289884818,342.0191764025218,347.20785457682996,6553080
2018-05-08,346.9052429199219,348.4618613702669,343.1434906442286,347.16468420869813,3955811
2018-05-09,348.0294494628906,354.12611426001104,343.4893444205313,348.6780233479519,9019801
2018-05-10,356.37451171875,357.75815937280015,349.28336141520606,350.10487658777816,9023511
2018-05-11,334.32275390625,348.2456737440663,329.91239836192204,346.04048133074593,25555353
2018-05-14,331.3392333984375,340.7220760974502,327.1450695936864,333.80386685407797,9823967
2018-05-15,330.301513671875,335.66313414869256,327.1883354663309,331.2095288622106,7078344
2018-05-16,324.5939636230469,331.1662603096948,323.42650732353627,331.1662603096948,6766242
2018-05-17,317.8919982910156,327.707194958253,316.0327179013099,326.2370764927805,9999816
2018-05-18,312.4870910644531,318.28109357952314,307.03900045844586,318.28109357952314,12433574
2018-05-21,311.3196105957031,319.31880457170496,307.16869729079554,312.4870668586453,5482372
2018-05-22,312.9194641113281,320.91865846362975,304.0555046538296,308.6820506747867,7236788
2018-05-23,308.5523681640625,316.33534218046674,306.3471760874784,312.8762523783899,6604278
2018-05-24,321.6105041503906,323.3400637608105,308.63885099570587,310.4548812660694,4997302
2018-05-25,325.97760009765625,328.6151747694133,317.37308153989505,321.95640705861024,4145304
2018-05-28,324.4210205078125,329.3070081102019,320.6592393326303,326.5397127310399,6609989
2018-05-29,327.880126953125,330.0852897504309,321.04838871380787,325.11283168181427,3858054
2018-05-30,324.9831237792969,327.66394849891486,322.5617403220989,327.66394849891486,3737750
2018-05-31,323.08062744140625,331.3824844161203,321.04840584893844,325.2425696669288,11979616
2018-06-01,331.8148498535156,333.7173507145899,322.1725956394863,323.90215518696675,4548210
2018-06-04,321.9564208984375,334.4524416872771,320.05391993961285,332.07430816816884,3958335
2018-06-05,315.0382080078125,321.9131672199453,309.200955283228,321.17812268440616,5535807
2018-06-06,328.39898681640625,330.25826702470613,313.1356711106709,313.1356711106709,5566018
2018-06-07,328.5718994140625,334.0199891661695,324.2912365500471,328.3557081650713,4036551
2018-06-08,326.4964599609375,331.5986383531998,321.91313476013124,328.182769436053,4298662
2018-06-11,336.2251892089844,338.8195430515366,326.6694060930947,326.6694060930947,6040503
2018-06-12,329.17730712890625,340.2032100502587,328.22607124726846,337.2197524841036,6132581
2018-06-13,324.8534240722656,331.123059769187,322.8212023778,323.4265556016683,7432828
2018-06-14,325.58843994140625,332.07426578823475,322.9941154591361,322.9941154591361,5218952
2018-06-15,327.1018371582031,328.83136744520687,320.1403781931633,327.49096975985543,6339567
2018-06-18,320.7456970214844,329.39346544933454,318.2810929755319,326.8423907468576,3120256
2018-06-19,321.0051574707031,325.06960067581565,319.2755978252371,320.83221614731156,3962117
2018-06-20,321.6105041503906,325.5884766132016,320.3565770931249,322.12935739236184,2785850
2018-06-21,318.8432312011719,324.2913223954814,314.60581717816063,324.24810170362423,4261882
2018-06-22,323.9021911621094,325.58850092733206,316.7677608966348,320.7889836308671,3404583
2018-06-25,323.55621337890625,326.84236157430473,321.52399207927203,321.696933376885,3337617
2018-06-26,328.78814697265625,330.9933098029531,322.73470311725407,323.42652694543193,4792013
2018-06-27,324.8534240722656,329.9556032954092,322.648261046587,329.6961912985897,3786049
2018-06-28,326.8424072265625,329.8258939267089,318.7134916103,323.16709667472105,6498784
2018-06-29,330.301513671875,331.4689701401097,324.5507605605201,324.5507605605201,3820380
2018-07-02,318.28106689453125,329.8258502695554,316.11912496472536,329.56640903893305,4872211
2018-07-03,320.6159973144531,323.9453664034193,316.5947751444132,323.9453664034193,3092637
2018-07-04,317.718994140625,321.61049584297217,313.65455112285775,320.7024807312451,4355428
2018-07-05,314.2598571777344,317.156872946265,311.0169587979894,315.6435047518203,7104382
2018-07-06,313.265380859375,315.98942612168395,311.2331594048564,313.049189579729,8008826
2018-07-09,313.13568115234375,316.8542416881907,312.70329856416896,316.50832976118886,5248262
2018-07-10,318.0649108886719,319.79447048070705,313.481585290356,313.481585290356,1879352
2018-07-11,313.0491943359375,319.01616744820933,312.0979292651961,319.01616744820933,2085140
2018-07-12,313.1789245605469,315.6435286873384,311.6223355628164,315.6435286873384,2299214
2018-07-13,310.4116516113281,315.5138308342713,309.0280038324327,314.77878625317777,5311215
2018-07-16,300.4234313964844,311.1034205398812,298.17501879414954,307.8605222530223,3618410
2018-07-17,296.22930908203125,303.2772390634726,294.02411685869583,300.0775610180609,5420158
2018-07-18,291.2568359375,298.4344861899869,286.24112782654987,297.5696917639869,5322210
2018-07-19,298.3480224609375,300.50996486487406,291.9486951998426,293.1593724044146,5027938
2018-07-20,298.69390869140625,300.68290958723225,294.3268035666114,296.61846641693506,4212334
2018-07-23,310.4116516113281,311.3196668059393,298.3480128022622,298.78042469490055,4145242
2018-07-24,308.5523681640625,316.8974453713908,307.21194121742053,312.53034046995134,4350541
2018-07-25,304.6608581542969,307.68756530834474,297.0508256597899,307.0822414469197,5175174
2018-07-26,309.28741455078125,311.3196360443627,304.7040890566478,305.3094422206772,3816677
2018-07-27,315.38409423828125,323.3400385434165,304.09875160303733,311.23315149700693,9016962
2018-07-30,331.4257507324219,336.3117386461204,307.255223160522,310.4549013259671,7476176
2018-07-31,337.7818603515625,339.4681701161017,327.49100186697217,330.34476811554293,8096298
2018-08-01,332.5067138671875,345.0459854993301,330.90687475266196,337.2629812359831,9444961
2018-08-02,324.6727600097656,334.90039712459753,321.3651050414429,333.72530025557734,6186750
2018-08-03,325.9784240722656,328.0674786075979,322.40962994289356,326.2395632576693,3647704
2018-08-06,335.7708740234375,337.46821990824424,326.1525512022487,326.2830913308138,4039536
2018-08-07,332.4196472167969,336.6847926834189,330.1129866126651,335.7708350458533,2430919
2018-08-08,335.3791198730469,337.64224741348374,325.02091386266744,330.8528353182262,3321970
2018-08-09,319.49365234375,336.24953157825695,317.2740284340929,336.24953157825695,12249927
2018-08-10,321.8873596191406,326.2395415410659,317.79631686523595,320.49465668829305,4489796
2018-08-13,322.1919860839844,327.0664460961257,315.9683562283549,321.1039553953472,4235777
2018-08-14,319.45013427734375,324.41163117435303,316.8388309798457,322.19200716080877,3215464
2018-08-16,323.8023376464844,325.54321645108945,317.8833791847761,319.0584465881791,3012465
2018-08-17,323.2800598144531,326.4136119083979,318.71027178249494,323.8458416910791,3362891
2018-08-20,322.5401611328125,325.412603408404,319.71125187425474,324.1504701278251,2837782
2018-08-21,320.5382385253906,322.4096575840297,316.05548633673465,316.8388744861592,3451323
2018-08-23,321.97442626953125,327.93691782814847,320.4076500628995,324.0634808610065,4746745
2018-08-24,321.1474914550781,322.75780061646304,317.70926697254805,322.06144911565076,2318341
2018-08-27,330.0260009765625,334.0735114395811,319.7983627771797,322.06149071013016,6589318
2018-08-28,327.9804382324219,335.72731186864326,326.7618083639736,332.81133626265813,4072000
2018-08-29,326.32659912109375,332.89840544652304,324.4551507530033,329.02493911792317,4481303
2018-08-30,333.4642028808594,335.1180156892397,326.9794328239824,328.4156689334719,7796683
2018-08-31,334.1170349121094,335.9884834429678,327.2841182815028,330.6352770579429,8709625
2018-09-03,334.0734558105469,337.07646786134393,331.15750979955914,336.85886170971486,4176986
2018-09-04,329.3296203613281,333.76883925563635,327.02295960451465,332.7678449848898,3202349
2018-09-05,323.8458251953125,328.8943582827842,318.7972921078408,326.41359528183654,6639329
2018-09-06,324.0634460449219,326.1525004119575,320.40761563958273,325.4996525010424,2611929
2018-09-07,339.12200927734375,340.60174888010914,321.0169288122687,325.45617709451363,5463110
2018-09-10,338.07745361328125,345.998429335827,332.680774029296,338.86087110832403,5613805
2018-09-11,329.63427734375,341.55926095706275,328.5462464533131,338.1645692101587,5815679
2018-09-12,327.89337158203125,332.637262507959,323.6282554722025,331.54920223271205,4065958
2018-09-14,333.8994140625,337.9034206819226,324.6727708912544,329.02495328079857,3596796
2018-09-17,332.55023193359375,340.3406387175453,328.2415532505121,330.8963897170677,3424364
2018-09-18,325.2820739746094,334.94392913706315,324.2810797248084,330.93992266391047,2955053
2018-09-19,322.10491943359375,331.113924694907,313.61816295925036,325.9783554816096,2182182
2018-09-21,322.49664306640625,330.6352249788878,310.9633698862808,317.6222123123063,6106651
2018-09-24,310.0494079589844,324.58569292859295,305.0879407098373,322.4096020112989,7884016
2018-09-25,313.792236328125,316.53413825234134,299.4300557240075,312.6606727271176,6854558
2018-09-26,314.4886169433594,317.70923494142977,310.8763196867884,315.9683563649126,4398347
2018-09-27,310.5716552734375,316.3600429774441,308.7002072502902,314.6626975367479,4483893
2018-09-28,294.68621826171875,312.4866553291514,291.72673916628025,310.571703468682,12408231
2018-10-01,284.41510009765625,295.948374651538,280.019384659809,295.07794995839606,10867591
2018-10-03,277.1904602050781,284.89383033108885,275.3625448674432,283.7622665005481,7389608
2018-10-04,269.9658203125,276.3200200905561,263.00233510530404,274.4921048552428,8969681
2018-10-05,259.91229248046875,274.97085648143866,254.0803709066919,268.52961999059784,7954131
2018-10-08,256.9528503417969,260.08643247058166,253.29701926185723,260.08643247058166,10015308
2018-10-09,251.55609130859375,258.4325397576014,249.81521268720965,257.8667578898948,9499251
2018-10-10,256.86578369140625,264.43858417730354,247.37803131018555,251.55611085215918,11334821
2018-10-11,248.37901306152344,256.6046316150923,245.6806584928194,251.51256519205623,5194191
2018-10-12,252.47006225585938,254.68968629978207,247.76970446645356,250.6856799957658,9995231
2018-10-15,253.38401794433594,255.03786007788327,247.2474536848022,252.47006031104593,2892892
2018-10-16,255.9082794189453,257.56212151842163,251.7302000988129,254.51557648758558,3341220
2018-10-17,251.1208953857422,259.6946899965712,247.7697075054447,258.08438085110015,4302545
2018-10-19,250.07635498046875,255.21192487240214,247.72616144368357,249.81521581550453,4139025
2018-10-22,248.72720336914062,252.4265375996623,240.98031494294253,251.94782172729845,7247010
2018-10-23,248.85775756835938,252.94880032207504,246.3334761378281,246.37700915714507,7364748
2018-10-24,274.9273376464844,286.1559690643379,249.51059558767534,252.4265417880452,13531404
2018-10-25,257.2574768066406,270.1834543736827,254.29799749839563,267.2239750654377,16981629
2018-10-26,259.34649658203125,266.3535145911482,249.8152119478646,258.606612117403,8719999
2018-10-29,255.99534606933594,264.22096556619914,252.42655175679337,260.34752850434876,6271130
2018-10-30,254.689697265625,258.6937037420365,251.86075818169758,256.30000646067793,5334354
2018-10-31,254.47207641601562,256.7787075193781,242.76470039764482,254.95079226550212,8163543
2018-11-01,255.4730987548828,259.39006886585713,250.11992198932472,255.03788640343018,5268238
2018-11-02,262.915283203125,267.92028329852644,255.47305311149927,255.8212288252456,4910534
2018-11-05,266.118896484375,268.0498301704677,261.55486600453185,264.012407161402,4841471
2018-11-06,267.74267578125,270.2880099095723,265.8556084971691,266.82109031133797,2943744
2018-11-07,268.7958984375,271.2095730543003,266.7771720067595,271.2095730543003,307017
2018-11-09,263.0908203125,266.2944506180787,253.39222587764812,254.3577075752104,9425801
2018-11-12,259.9749755859375,267.6987397957355,258.0440419634707,264.1879540930623,6792319
2018-11-13,261.159912109375,266.8210841101104,254.79657693646047,259.7994821082533,4317488
2018-11-14,264.4512939453125,273.6671480208177,261.5548784187347,263.3102565512628,5418605
2018-11-15,267.172119140625,269.19081561892506,261.55484446195385,264.4512596124999,4493893
2018-11-16,292.0549621582031,295.609674232743,265.06566651628236,265.8555926262023,25046229
2018-11-19,295.6535339355469,297.45283810152756,279.98658224896207,289.11467322096183,13062401
2018-11-20,291.3528137207031,297.9355705907956,288.14918338450855,292.362162046935,11910774
2018-11-21,292.01104736328125,297.93553679021477,289.7728989877921,290.5189583529313,9406787
2018-11-22,287.75421142578125,298.242731155621,282.09304039102244,291.3088933034369,9903933
2018-11-26,293.6348571777344,297.45285831236214,287.9297887876212,287.9297887876212,6623860
2018-11-27,288.01751708984375,294.8196960517087,284.4628350047286,293.0643180382709,7734474
2018-11-28,275.6858215332031,292.0988315609497,272.9649618810849,291.39666847912616,10180878
2018-11-29,278.40673828125,282.6196874665238,273.8426778006086,281.74199838790577,9217365
2018-11-30,275.1592712402344,284.63844509401645,272.7016999433443,279.9866211406016,6595578
2018-12-03,280.64483642578125,281.74197741230563,276.03690966622776,277.79231741270803,3368628
2018-12-04,279.59161376953125,283.9362519987943,272.3066933385821,281.74199957308514,7156660
2018-12-05,274.54486083984375,281.610359482327,272.26284529417785,280.60101102481104,5027352
2018-12-06,266.821044921875,272.96495691611375,265.0656372492453,272.96495691611375,6566491
2018-12-07,266.7772216796875,270.15637866036747,262.38871615566666,267.6988072453331,5298884
2018-12-10,258.87786865234375,264.75846229318506,255.2792902142313,261.9498099083302,5748768
2018-12-11,254.752685546875,258.3951306435042,247.51163225272248,252.7778555320999,9994368
2018-12-12,268.1814880371094,272.96497046751085,255.84979681956332,258.04404908930195,10299827
2018-12-13,266.0311584472656,274.58874611856413,264.6707284437104,270.7707450079858,7666679
2018-12-14,280.20599365234375,292.62547753057146,267.87430245193167,267.87430245193167,22730782
2018-12-17,276.65130615234375,283.6729073255634,274.54481688439853,280.20598821704436,6809035
2018-12-18,278.933349609375,281.47868363619125,273.49159997549424,275.7736153871408,6272518
2018-12-19,283.23406982421875,284.37507744257044,279.15275048170565,280.425417397549,5789644
2018-12-20,277.8362121582031,282.2247166392739,275.5980635792832,278.2311603239394,5987582
2018-12-21,270.24407958984375,285.03334159336595,268.2253829666561,280.86425933077635,12363968
2018-12-24,271.29736328125,274.1060160863146,267.04051744853376,271.9117635123418,5225655
2018-12-26,281.25921630859375,283.4973647391389,265.5922664545654,270.5073780707548,8367166
2018-12-27,277.9678649902344,284.11177772176245,275.5980866377509,283.6729331809248,8764732
2018-12-28,277.8362121582031,281.7419757967685,276.03690808340406,278.14339736710144,5184819
2018-12-31,274.2815246582031,281.65423780463186,273.05275399376524,279.98659287724195,4210832
2019-01-01,280.4254150390625,282.61966729896085,274.98366586812284,277.30957742440546,6117146
2019-01-02,274.4131774902344,281.74199412146214,271.29733970041656,278.14341545774107,6218991
2019-01-03,275.1592712402344,276.91467930944157,270.2880249931607,274.28155234566236,6230813
2019-01-04,283.0146484375,284.98947846607535,274.2376392971349,274.2376392971349,11361086
2019-01-07,285.20892333984375,287.7981240040163,282.7074559213167,284.7261824492543,5511088
2019-01-08,288.9830322265625,291.17728471730294,283.71683813675924,284.15568269092046,7194973
2019-01-09,293.5909118652344,296.5750900134238,287.2714740384844,292.44990432151076,8018192
2019-01-10,296.0484924316406,297.23339635107317,291.74775097142935,295.39022568525843,5748158
2019-01-11,294.1175842285156,296.0485180167369,288.76359767943234,295.9168587120961,5922578
2019-01-14,291.04559326171875,293.8542456500361,288.01751862055556,293.23984551010886,3674704
2019-01-15,296.4434509277344,297.8477771449263,286.5693305079929,289.6412718181513,5706902
2019-01-16,293.1081848144531,303.0262013634135,290.8700659581425,295.5657556424928,7705383
2019-01-17,291.4405517578125,295.565737388736,289.81680341884396,292.27437409510725,4569576
2019-01-18,273.0966491699219,291.7916762701161,267.08439574042933,290.08016472769276,16359865
2019-01-21,273.2721862792969,276.9146615036808,268.5764960010477,272.70168240848034,8621248
2019-01-22,267.567138671875,273.9304440070469,264.6707230702429,273.84268104213294,8770625
2019-01-23,266.5577392578125,269.8052361795616,265.3289686873932,269.2786287122195,5617992
2019-01-24,264.75848388671875,270.15633712416724,258.4829118474513,269.1908553581465,10389592
2019-01-25,269.89300537109375,273.842665487144,265.0656562158911,266.8210640141281,6040052
2019-01-28,267.8304443359375,271.51678629247124,258.6584857897755,270.33191189211095,4546062
2019-01-29,270.2002258300781,271.7800780207967,264.8023430252461,267.6987585215187,3210022
2019-01-30,266.5577392578125,274.6325852232685,263.3980350138968,271.2095623857159,6553462
2019-01-31,268.9275817871094,272.4822643791722,266.0750326685971,267.25993677259646,9493241
2019-02-01,273.7110290527344,281.654246288331,267.69877541647463,267.78656810366977,9243929
2019-02-04,269.0592041015625,272.74554550047355,265.24120340698585,272.08724902214567,3895812
2019-02-05,270.50738525390625,273.5354597638967,257.0346871371896,259.27280590723734,14678663
2019-02-06,270.99017333984375,272.5261590310459,264.1879934501416,269.4541876486416,5202682
2019-02-07,273.0966491699219,275.9491684072941,267.874321858476,270.85850040217827,3852519
2019-02-08,274.9397888183594,275.77358146394096,268.66421748836194,271.209551202074,3413931
2019-02-11,274.01824951171875,276.8707689043808,272.96500472367387,276.4757909638882,3303611
2019-02-12,273.1844177246094,277.00241880657785,271.78009138826224,273.5793659317481,2226134
2019-02-14,264.0124206542969,271.99950412215037,260.2383160477023,271.20957801564765,8573394
2019-02-15,267.3476867675781,268.6203537790177,260.98438143031433,264.18798227016543,6727458
2019-02-18,265.5484313964844,269.5858549942845,263.35417879507264,269.3664327061369,4440252
2019-02-19,266.5577392578125,275.15922241054216,264.67070192323274,266.73329489354757,7593977
2019-02-20,271.2095642089844,272.83331268077495,267.65488205071625,268.18148952159856,6216966
2019-02-21,271.9994812011719,272.96496287216735,265.9433617483686,268.48869549923785,5805770
2019-02-22,275.4664306640625,277.7923424225609,270.37576260091885,271.38511100104313,6199607
2019-02-25,278.4505920410156,280.86426661565633,273.4915835920363,275.59807294733696,4154758
2019-02-26,276.8707580566406,281.30315931767706,275.0714835225187,277.0901803305611,5562215
2019-02-27,280.99591064453125,285.47217799133165,275.9052431725083,279.9426660241199,4527145
2019-02-28,279.15277099609375,286.9643287018422,277.3096001356236,285.16502446380514,7687680
2019-03-01,270.024658203125,278.9333265608502,265.1534128246715,278.9333265608502,29577827
2019-03-05,270.2002258300781,271.38510011315066,266.46998789761903,270.33188513262684,11396759
2019-03-06,271.5606384277344,274.9397945777443,270.5951567506084,272.9210682673712,7093395
2019-03-07,270.024658203125,274.0182145634492,269.4541543973546,272.08725117167415,6466583
2019-03-08,270.9462585449219,273.8426740728402,270.0246731369448,271.8678439528989,4441514
2019-03-11,292.9765625,295.87297819723193,270.9462743834231,271.25348935066285,17059011
2019-03-12,308.7751770019531,310.7061107222343,289.07077273931924,292.0988474797156,30070085
2019-03-13,296.4434509277344,312.94425425980756,295.34633964551057,305.87875655451813,13993813
2019-03-14,300.5248107910156,303.64064886043843,293.63486779410397,295.78522402908123,6931287
2019-03-15,296.3995666503906,302.6751081946952,290.69449916291103,301.92907851121413,11536718
2019-03-18,290.2117614746094,301.62189657282966,289.026887291583,296.66288843519015,5844953
2019-03-19,295.5657653808594,297.9355733302471,291.39668301947387,291.39668301947387,5639437
2019-03-20,293.152099609375,298.3305304616823,291.7038769924129,295.91685582001196,3309504
2019-03-22,291.00177001953125,304.91331529920205,289.0269397296209,294.90753425426715,9113700
2019-03-25,287.0081787109375,293.94201720752187,283.6729187621913,292.18660941346275,5253505
2019-03-26,287.7103576660156,290.8700918692544,286.34992769570744,288.36862448004854,4247229
2019-03-27,283.05853271484375,292.27441666308573,281.21536186918206,290.519008781519,5951916
2019-03-28,289.597412109375,292.27440530978566,278.88943930773223,283.14631440014983,13616927
2019-04-01,299.1204528808594,302.76292782905455,292.44993287251555,293.06433304062944,7080411
2019-04-02,312.8564453125,315.0945938197556,301.0513918179577,301.0513918179577,22251488
2019-04-03,307.1953125,318.60541926703934,305.0010600555719,312.46153619858785,12250809
2019-04-04,313.1636657714844,315.5334438917389,308.9506872644576,308.9506872644576,12168154
2019-04-05,313.0320739746094,315.75293422379224,310.3111840054894,314.7435857171538,3728070
2019-04-08,311.5399475097656,319.3075790890941,309.43345805234986,314.5679926698754,5656181
2019-04-09,308.599609375,316.8500108556195,299.73483747811514,314.69962523889706,10073980
2019-04-10,298.41827392578125,311.0571798628399,296.66289591557484,307.89744594859246,4759411
2019-04-11,303.99169921875,308.29244096662364,295.9168529312781,299.9103797343468,18189273
2019-04-12,300.12982177734375,307.50253513955545,297.5406210657956,304.56222311939587,8349759
2019-04-15,305.17657470703125,306.31758225845493,293.8542324260669,302.7190039778487,10210051
2019-04-16,306.09820556640625,308.1607987332197,299.076603586634,305.43993873953417,9519380
2019-04-18,304.5183410644531,307.5902825197545,291.9671971952335,306.75646007390895,16138821
2019-04-22,306.668701171875,314.69965134732143,295.4341204746998,301.929114762124,15339393
2019-04-23,302.5472717285156,311.05490025820154,300.3486503934737,310.67255329727647,11627154
2019-04-24,310.1945495605469,311.91521480449194,301.686921525247,302.5472541472195,7161510
2019-04-25,314.01824951171875,318.2242741787208,306.8488798275314,308.56954519490006,11517967
2019-04-26,311.1026916503906,320.9008489626709,308.0915570016271,315.45211496970126,5000316
2019-04-30,306.1797180175781,312.39317535201866,300.205238668311,309.71659814213035,6139942
2019-05-02,309.9078063964844,314.87858447155355,307.4224470788852,308.66512673768483,7925814
2019-05-03,316.8381652832031,319.1323657384666,310.14675224200664,310.14675224200664,9901409
